ID,lane,time,xloc,yloc,maneuver,muX,muY,sigX,sigY,line_integral_values
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",2,-3.4052515,51.30035,0.43429238,0.17790857,0.0
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",3,3.0858793,51.235905,0.44833273,0.17190152,0.0
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",4,-0.22066537,43.69513,1.8732128,0.2847723,0.0
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",5,-3.5706744,47.932014,0.5027347,0.16793384,0.0
7009,2,1.1,"(6.390659999999997, 6.950657000000007)","(8.114219000000006, 8.825009000000001)",6,2.375388,45.93947,0.5638598,0.21789122,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",1,-0.2098926,52.174824,1.7004762,0.26802337,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",2,-4.44608,61.212452,0.38837743,0.13676515,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",3,4.385846,60.880844,0.45118335,0.1439913,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",4,-0.19628564,50.571007,1.693131,0.24264853,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",5,-4.559467,55.951702,0.48669225,0.13757001,0.0
7009,2,1.3,"(7.506766999999996, 8.062657000000002)","(9.534131000000002, 10.244994000000005)",6,3.436966,52.812748,0.5306501,0.18960384,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",1,-0.17894545,60.161636,1.5504497,0.22052194,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",2,-5.5774965,72.33363,0.38014433,0.106923826,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",3,5.6942167,71.339424,0.45315823,0.11602412,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",4,-0.16557729,57.4095,1.5553172,0.20726132,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",5,-5.561317,64.242584,0.49670973,0.1170084,0.0
7009,2,1.5,"(8.614565999999996, 9.166893000000016)","(10.956161000000002, 11.6693)",6,4.648634,59.542625,0.5108723,0.16470781,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",1,-0.16632843,64.21733,1.4837321,0.2010246,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",2,-6.1734867,78.11387,0.3866998,0.09718241,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",3,6.3252454,76.71212,0.45169938,0.10514204,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",4,-0.14933431,60.81092,1.495866,0.19121361,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",5,-6.0861006,68.47533,0.5062494,0.10851851,0.0
7009,2,1.6,"(9.166893000000016, 9.71806699999999)","(11.6693, 12.382823000000002)",6,5.2844267,62.90342,0.5042245,0.15312417,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",1,-0.15419555,72.24406,1.363265,0.17313534,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",2,-7.27553,89.88781,0.413093,0.08446201,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",3,7.4250937,87.498344,0.44602254,0.091260016,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",4,-0.11806535,67.542885,1.3913654,0.16322088,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",5,-7.148669,76.87978,0.53133243,0.09490785,0.0
7009,2,1.8,"(10.269936999999999, 10.822114999999997)","(13.097480000000004, 13.813979000000003)",6,6.5128207,69.59935,0.49738818,0.13326865,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",1,-0.15058827,80.32224,1.2609447,0.1540013,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",2,-8.214986,102.21903,0.448999,0.07396815,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",3,8.302847,98.55207,0.44404498,0.08243767,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",4,-0.09032724,74.09068,1.3043361,0.14130916,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",5,-8.142695,85.00028,0.5599715,0.08478947,0.0
7009,2,2.0,"(11.374246, 11.929009000000008)","(14.530862000000006, 15.248629000000001)",6,7.5428286,76.108315,0.4979316,0.11953646,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",1,-0.14863,84.44085,1.2159227,0.14569874,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",2,-8.641698,108.66595,0.46863118,0.06885817,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",3,8.669407,104.02311,0.44662535,0.07892475,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",4,-0.07742608,77.28283,1.2671679,0.13231017,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",5,-8.589454,88.91964,0.5740691,0.08060246,0.0
7009,2,2.1,"(11.929009000000008, 12.482635000000016)","(15.248629000000001, 15.96555200000001)",6,7.9550724,79.24518,0.49945712,0.11484636,0.0
7009,2,2.2,"(12.482635000000016, 13.036663000000004)","(15.96555200000001, 16.682995)",1,-0.14641434,88.63565,1.1739197,0.13783023,0.0
7009,2,2.2,"(12.482635000000016, 13.036663000000004)","(15.96555200000001, 16.682995)",2,-9.048164,115.259285,0.4866593,0.06398108,0.0
7009,2,2.2,"(12.482635000000016, 13.036663000000004)","(15.96555200000001, 16.682995)",3,8.989324,109.340096,0.45101163,0.07589965,0.0
7009,2,2.2,"(12.482635000000016, 13.036663000000004)","(15.96555200000001, 16.682995)",4,-0.06475603,80.42531,1.2340941,0.12429618,0.0
7009,2,2.2,"(12.482635000000016, 13.036663000000004)","(15.96555200000001, 16.682995)",5,-8.996494,92.7282,0.5874926,0.07684717,0.0
7009,2,2.2,"(12.482635000000016, 13.036663000000004)","(15.96555200000001, 16.682995)",6,8.30149,82.30524,0.5006621,0.111203626,0.0
7009,2,2.5,"(14.137670000000014, 14.683222)","(18.111187000000008, 18.819967)",1,-0.14328876,101.82933,1.0549667,0.11617914,0.0
7009,2,2.5,"(14.137670000000014, 14.683222)","(18.111187000000008, 18.819967)",2,-10.133818,135.49889,0.5124316,0.05305227,0.0
7009,2,2.5,"(14.137670000000014, 14.683222)","(18.111187000000008, 18.819967)",3,9.7422905,124.94719,0.45554936,0.06853275,0.0
7009,2,2.5,"(14.137670000000014, 14.683222)","(18.111187000000008, 18.819967)",4,-0.027320325,89.60246,1.156137,0.104430154,0.0
7009,2,2.5,"(14.137670000000014, 14.683222)","(18.111187000000008, 18.819967)",5,-9.978367,103.43775,0.6216486,0.06742244,0.0
7009,2,2.5,"(14.137670000000014, 14.683222)","(18.111187000000008, 18.819967)",6,9.044408,91.17739,0.4965906,0.10363225,0.0
7009,2,2.6,"(14.683222, 15.225405999999992)","(18.819967, 19.524300000000004)",1,-0.1447298,106.397766,1.0143406,0.10966738,0.0
7009,2,2.6,"(14.683222, 15.225405999999992)","(18.819967, 19.524300000000004)",2,-10.424863,142.12056,0.51571316,0.05060879,0.0
7009,2,2.6,"(14.683222, 15.225405999999992)","(18.819967, 19.524300000000004)",3,9.955996,130.2291,0.45129403,0.06620089,0.0
7009,2,2.6,"(14.683222, 15.225405999999992)","(18.819967, 19.524300000000004)",4,-0.015492357,92.59008,1.1356623,0.09888462,0.0
7009,2,2.6,"(14.683222, 15.225405999999992)","(18.819967, 19.524300000000004)",5,-10.234442,106.791115,0.6304692,0.06466471,0.0
7009,2,2.6,"(14.683222, 15.225405999999992)","(18.819967, 19.524300000000004)",6,9.224702,94.08698,0.49222106,0.10158721,0.0
7009,2,2.7,"(15.225405999999992, 15.76019500000001)","(19.524300000000004, 20.224292)",1,-0.14708897,111.01135,0.97231853,0.10355906,0.0
7009,2,2.7,"(15.225405999999992, 15.76019500000001)","(19.524300000000004, 20.224292)",2,-10.664574,148.66194,0.5193194,0.04860715,0.0
7009,2,2.7,"(15.225405999999992, 15.76019500000001)","(19.524300000000004, 20.224292)",3,10.14134,135.56758,0.4472494,0.06374082,0.0
7009,2,2.7,"(15.225405999999992, 15.76019500000001)","(19.524300000000004, 20.224292)",4,-0.004398972,95.545876,1.1171314,0.093807176,0.0
7009,2,2.7,"(15.225405999999992, 15.76019500000001)","(19.524300000000004, 20.224292)",5,-10.461275,110.05274,0.637704,0.06203746,0.0
7009,2,2.7,"(15.225405999999992, 15.76019500000001)","(19.524300000000004, 20.224292)",6,9.38278,96.99699,0.4866426,0.099586695,0.0
7009,2,3.0,"(16.81071800000001, 17.324501999999995)","(21.607836, 22.29176900000001)",1,-0.15365493,125.017204,0.84189886,0.08764507,0.0
7009,2,3.0,"(16.81071800000001, 17.324501999999995)","(21.607836, 22.29176900000001)",2,-11.142185,169.06023,0.53176785,0.043072656,0.0
7009,2,3.0,"(16.81071800000001, 17.324501999999995)","(21.607836, 22.29176900000001)",3,10.502807,152.4892,0.4326997,0.05639176,0.0
7009,2,3.0,"(16.81071800000001, 17.324501999999995)","(21.607836, 22.29176900000001)",4,0.02229873,104.19402,1.0696497,0.081276126,0.0
7009,2,3.0,"(16.81071800000001, 17.324501999999995)","(21.607836, 22.29176900000001)",5,-11.001754,119.28416,0.64813495,0.05506126,0.0
7009,2,3.0,"(16.81071800000001, 17.324501999999995)","(21.607836, 22.29176900000001)",6,9.763989,105.86521,0.46550786,0.09321171,0.0
7009,2,3.1,"(17.324501999999995, 17.831737000000004)","(22.29176900000001, 22.969997999999997)",1,-0.15556812,129.6972,0.8006131,0.08316369,0.0
7009,2,3.1,"(17.324501999999995, 17.831737000000004)","(22.29176900000001, 22.969997999999997)",2,-11.250311,176.09508,0.5335221,0.04112721,0.0
7009,2,3.1,"(17.324501999999995, 17.831737000000004)","(22.29176900000001, 22.969997999999997)",3,10.587885,158.06856,0.42696434,0.054233585,0.0
7009,2,3.1,"(17.324501999999995, 17.831737000000004)","(22.29176900000001, 22.969997999999997)",4,0.028564125,106.972176,1.0557091,0.077986285,0.0
7009,2,3.1,"(17.324501999999995, 17.831737000000004)","(22.29176900000001, 22.969997999999997)",5,-11.144631,122.17367,0.6476594,0.053080786,0.0
7009,2,3.1,"(17.324501999999995, 17.831737000000004)","(22.29176900000001, 22.969997999999997)",6,9.868934,108.90949,0.45777825,0.09084049,0.0
7009,2,3.2,"(17.831737000000004, 18.33354)","(22.969997999999997, 23.64204)",1,-0.15802887,134.3867,0.7624465,0.07907419,0.0
7009,2,3.2,"(17.831737000000004, 18.33354)","(22.969997999999997, 23.64204)",2,-11.340213,183.10417,0.53321314,0.039171282,0.0
7009,2,3.2,"(17.831737000000004, 18.33354)","(22.969997999999997, 23.64204)",3,10.660313,163.55092,0.42161414,0.052230567,0.0
7009,2,3.2,"(17.831737000000004, 18.33354)","(22.969997999999997, 23.64204)",4,0.033488512,109.67664,1.0424329,0.07512194,0.0
7009,2,3.2,"(17.831737000000004, 18.33354)","(22.969997999999997, 23.64204)",5,-11.27253,124.97199,0.6453769,0.051271796,0.0
7009,2,3.2,"(17.831737000000004, 18.33354)","(22.969997999999997, 23.64204)",6,9.965602,112.016136,0.44996724,0.08832083,0.0
7009,2,3.5,"(19.32257899999999, 19.812754000000012)","(24.970682000000004, 25.62760500000001)",1,-0.16995236,148.9623,0.6703875,0.06845559,0.0
7009,2,3.5,"(19.32257899999999, 19.812754000000012)","(24.970682000000004, 25.62760500000001)",2,-11.530264,204.89789,0.5166825,0.033004817,0.0
7009,2,3.5,"(19.32257899999999, 19.812754000000012)","(24.970682000000004, 25.62760500000001)",3,10.815001,180.64537,0.40494227,0.04657691,0.0
7009,2,3.5,"(19.32257899999999, 19.812754000000012)","(24.970682000000004, 25.62760500000001)",4,0.042313218,117.29896,1.0059513,0.06854721,0.0
7009,2,3.5,"(19.32257899999999, 19.812754000000012)","(24.970682000000004, 25.62760500000001)",5,-11.583821,132.90788,0.6306677,0.046694744,0.0
7009,2,3.5,"(19.32257899999999, 19.812754000000012)","(24.970682000000004, 25.62760500000001)",6,10.213823,121.76217,0.4266855,0.0799286,0.0
7009,2,3.6,"(19.812754000000012, 20.300668)","(25.62760500000001, 26.280171000000003)",1,-0.17481944,154.07207,0.6470148,0.06529198,0.0
7009,2,3.6,"(19.812754000000012, 20.300668)","(25.62760500000001, 26.280171000000003)",2,-11.581897,212.15578,0.50383,0.030910354,0.0
7009,2,3.6,"(19.812754000000012, 20.300668)","(25.62760500000001, 26.280171000000003)",3,10.855153,188.56584,0.39559814,0.044518784,0.0
7009,2,3.6,"(19.812754000000012, 20.300668)","(25.62760500000001, 26.280171000000003)",4,0.044355042,119.69172,0.994973,0.06675861,0.0
7009,2,3.6,"(19.812754000000012, 20.300668)","(25.62760500000001, 26.280171000000003)",5,-11.668726,135.45502,0.6243907,0.045370653,0.0
7009,2,3.6,"(19.812754000000012, 20.300668)","(25.62760500000001, 26.280171000000003)",6,10.283546,125.140686,0.41910166,0.07693293,0.0
7009,2,3.7,"(20.300668, 20.789754000000016)","(26.280171000000003, 26.927713000000004)",1,-0.17959467,159.26547,0.6264288,0.062303286,0.0
7009,2,3.7,"(20.300668, 20.789754000000016)","(26.280171000000003, 26.927713000000004)",2,-11.635665,218.65298,0.48906225,0.029191962,0.0
7009,2,3.7,"(20.300668, 20.789754000000016)","(26.280171000000003, 26.927713000000004)",3,10.879773,197.76707,0.384425,0.042287458,0.0
7009,2,3.7,"(20.300668, 20.789754000000016)","(26.280171000000003, 26.927713000000004)",4,0.046422116,122.025246,0.9846395,0.06505408,0.0
7009,2,3.7,"(20.300668, 20.789754000000016)","(26.280171000000003, 26.927713000000004)",5,-11.746523,137.98782,0.6180524,0.04410745,0.0
7009,2,3.7,"(20.300668, 20.789754000000016)","(26.280171000000003, 26.927713000000004)",6,10.346438,128.55855,0.41170475,0.07391753,0.0
7009,2,4.0,"(21.770387999999997, 22.263574000000006)","(28.209594000000003, 28.843587000000007)",1,-0.19055,174.79309,0.57575995,0.05449317,0.0
7009,2,4.0,"(21.770387999999997, 22.263574000000006)","(28.209594000000003, 28.843587000000007)",2,-11.790568,233.5834,0.45711333,0.026854446,0.0
7009,2,4.0,"(21.770387999999997, 22.263574000000006)","(28.209594000000003, 28.843587000000007)",3,10.945262,219.91597,0.38426414,0.035886727,0.0
7009,2,4.0,"(21.770387999999997, 22.263574000000006)","(28.209594000000003, 28.843587000000007)",4,0.053792216,128.74043,0.95704365,0.06018987,0.0
7009,2,4.0,"(21.770387999999997, 22.263574000000006)","(28.209594000000003, 28.843587000000007)",5,-11.94733,145.72246,0.6016088,0.040519916,0.0
7009,2,4.0,"(21.770387999999997, 22.263574000000006)","(28.209594000000003, 28.843587000000007)",6,10.49077,138.75563,0.3913658,0.065424025,0.0
7009,2,4.2,"(22.758168000000012, 23.253038000000004)","(29.473181000000004, 30.099099000000002)",1,-0.19324544,184.96207,0.5513026,0.05026247,0.0
7009,2,4.2,"(22.758168000000012, 23.253038000000004)","(29.473181000000004, 30.099099000000002)",2,-11.86782,243.07954,0.43877327,0.025627514,0.0
7009,2,4.2,"(22.758168000000012, 23.253038000000004)","(29.473181000000004, 30.099099000000002)",3,11.008305,232.84645,0.39397576,0.031894322,0.0
7009,2,4.2,"(22.758168000000012, 23.253038000000004)","(29.473181000000004, 30.099099000000002)",4,0.059685588,133.02419,0.94066423,0.057130728,0.0
7009,2,4.2,"(22.758168000000012, 23.253038000000004)","(29.473181000000004, 30.099099000000002)",5,-12.060917,151.211,0.59435177,0.038170803,0.0
7009,2,4.2,"(22.758168000000012, 23.253038000000004)","(29.473181000000004, 30.099099000000002)",6,10.552869,145.29683,0.37924427,0.06066012,0.0
7009,2,4.3,"(23.253038000000004, 23.748895000000005)","(30.099099000000002, 30.719732999999998)",1,-0.19253609,190.03773,0.5424813,0.048400253,0.0
7009,2,4.3,"(23.253038000000004, 23.748895000000005)","(30.099099000000002, 30.719732999999998)",2,-11.894348,250.70638,0.4243381,0.024723165,0.0
7009,2,4.3,"(23.253038000000004, 23.748895000000005)","(30.099099000000002, 30.719732999999998)",3,11.042029,239.21881,0.3931357,0.029943788,0.0
7009,2,4.3,"(23.253038000000004, 23.748895000000005)","(30.099099000000002, 30.719732999999998)",4,0.06282236,135.11774,0.9328356,0.055670857,0.0
7009,2,4.3,"(23.253038000000004, 23.748895000000005)","(30.099099000000002, 30.719732999999998)",5,-12.113192,154.09999,0.59180385,0.03698807,0.0
7009,2,4.3,"(23.253038000000004, 23.748895000000005)","(30.099099000000002, 30.719732999999998)",6,10.576526,148.47896,0.37340358,0.05855401,0.0
7009,2,4.4,"(23.748895000000005, 24.243288000000007)","(30.719732999999998, 31.336486)",1,-0.19027284,195.08273,0.53581166,0.046667255,0.0
7009,2,4.4,"(23.748895000000005, 24.243288000000007)","(30.719732999999998, 31.336486)",2,-11.910105,258.73648,0.41151163,0.023765817,0.0
7009,2,4.4,"(23.748895000000005, 24.243288000000007)","(30.719732999999998, 31.336486)",3,11.071636,245.36354,0.3894213,0.028013147,0.0
7009,2,4.4,"(23.748895000000005, 24.243288000000007)","(30.719732999999998, 31.336486)",4,0.066039786,137.18358,0.92515856,0.054263253,0.0
7009,2,4.4,"(23.748895000000005, 24.243288000000007)","(30.719732999999998, 31.336486)",5,-12.163052,157.08836,0.5897824,0.03579946,0.0
7009,2,4.4,"(23.748895000000005, 24.243288000000007)","(30.719732999999998, 31.336486)",6,10.596621,151.60881,0.36764723,0.056600474,0.0
7009,2,4.5,"(24.243288000000007, 24.735652000000016)","(31.336486, 31.948223000000006)",1,-0.18671119,200.01616,0.5306995,0.045020323,0.0
7009,2,4.5,"(24.243288000000007, 24.735652000000016)","(31.336486, 31.948223000000006)",2,-11.922847,266.49844,0.39925253,0.022446243,0.0
7009,2,4.5,"(24.243288000000007, 24.735652000000016)","(31.336486, 31.948223000000006)",3,11.097828,251.71355,0.38353118,0.026082292,0.0
7009,2,4.5,"(24.243288000000007, 24.735652000000016)","(31.336486, 31.948223000000006)",4,0.06931239,139.2257,0.9175755,0.052909996,0.0
7009,2,4.5,"(24.243288000000007, 24.735652000000016)","(31.336486, 31.948223000000006)",5,-12.210828,160.17308,0.5880802,0.034612343,0.0
7009,2,4.5,"(24.243288000000007, 24.735652000000016)","(31.336486, 31.948223000000006)",6,10.6138935,154.69057,0.3619615,0.05477711,0.0
7009,2,4.7,"(25.22515899999999, 25.70939200000001)","(32.554193000000005, 33.154714000000006)",1,-0.17455432,209.71855,0.520725,0.041754387,0.0
